Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Segment,Postal Code,Product ID,Sales,Quantity,Discount,Profit,Unit Price
7003,CA-2020-133158,19-08-2020,21-08-2020,Second Class,DW-13195,Corporate,90045,FUR-FU-10000723,289.24,7,0,26.03,41.32
7004,CA-2020-133158,19-08-2020,21-08-2020,Second Class,DW-13195,Corporate,90045,OFF-BI-10000632,69.46,2,0.2,22.57,34.73
7005,CA-2020-126333,23-12-2020,28-12-2020,Standard Class,ME-18010,Corporate,77642,OFF-PA-10000223,5.18,1,0.2,1.81,5.18
7006,CA-2021-141740,01-11-2021,05-11-2021,Standard Class,JF-15490,Consumer,10009,FUR-CH-10001545,205.16,2,0.1,13.68,102.58
7007,CA-2020-119466,15-12-2020,21-12-2020,Standard Class,SP-20860,Corporate,60623,FUR-FU-10001546,8.54,2,0.6,-7.48,4.27
7008,CA-2021-154823,21-08-2021,25-08-2021,Standard Class,KN-16390,Corporate,45503,OFF-BI-10001098,12.83,2,0.7,-8.98,6.41
7009,CA-2021-154823,21-08-2021,25-08-2021,Standard Class,KN-16390,Corporate,45503,FUR-CH-10003379,598.46,3,0.3,-42.75,199.49
7010,CA-2021-154823,21-08-2021,25-08-2021,Standard Class,KN-16390,Corporate,45503,FUR-FU-10000193,25.98,1,0.2,-3.9,25.98
7011,US-2020-135881,23-05-2020,27-05-2020,Standard Class,GT-14710,Consumer,10035,OFF-BI-10000829,17.96,5,0.2,5.84,3.59
7012,US-2020-135881,23-05-2020,27-05-2020,Standard Class,GT-14710,Consumer,10035,OFF-SU-10003002,5.04,2,0,0.15,2.52
7013,US-2020-135881,23-05-2020,27-05-2020,Standard Class,GT-14710,Consumer,10035,OFF-AP-10002118,208.16,1,0,56.2,208.16
7014,CA-2023-141201,09-12-2023,11-12-2023,Second Class,DB-12910,Home Office,93905,FUR-BO-10001519,148.26,3,0.15,15.7,49.42
7015,CA-2020-114790,11-03-2020,13-03-2020,Second Class,FM-14215,Corporate,40475,OFF-AP-10002578,146.76,3,0,38.16,48.92
7016,CA-2020-114790,11-03-2020,13-03-2020,Second Class,FM-14215,Corporate,40475,TEC-AC-10000710,32.96,2,0,14.17,16.48
7017,CA-2020-114790,11-03-2020,13-03-2020,Second Class,FM-14215,Corporate,40475,TEC-PH-10000984,587.97,3,0,164.63,195.99
7018,CA-2020-114790,11-03-2020,13-03-2020,Second Class,FM-14215,Corporate,40475,OFF-PA-10000213,14.94,3,0,7.02,4.98
7019,US-2022-154256,23-06-2022,27-06-2022,Second Class,SM-20005,Consumer,10035,OFF-LA-10003720,25.83,7,0,12.14,3.69
7020,CA-2020-124737,23-08-2020,27-08-2020,Standard Class,AP-10915,Consumer,80219,OFF-PA-10001837,15.55,3,0.2,5.44,5.18
7021,CA-2020-124737,23-08-2020,27-08-2020,Standard Class,AP-10915,Consumer,80219,OFF-SU-10004661,6.8,1,0.2,0.51,6.8
7022,CA-2020-124737,23-08-2020,27-08-2020,Standard Class,AP-10915,Consumer,80219,FUR-FU-10003274,4.22,3,0.2,1.27,1.41
7023,CA-2020-124737,23-08-2020,27-08-2020,Standard Class,AP-10915,Consumer,80219,TEC-PH-10000149,143.64,9,0.2,10.77,15.96
7024,CA-2020-124737,23-08-2020,27-08-2020,Standard Class,AP-10915,Consumer,80219,OFF-PA-10000019,31.1,6,0.2,10.89,5.18
7025,CA-2020-124737,23-08-2020,27-08-2020,Standard Class,AP-10915,Consumer,80219,OFF-PA-10001125,223.06,9,0.2,69.71,24.78
7026,US-2023-101840,06-02-2023,12-02-2023,Standard Class,SP-20545,Corporate,10024,TEC-PH-10002538,227.46,6,0,65.96,37.91
7027,US-2023-101840,06-02-2023,12-02-2023,Standard Class,SP-20545,Corporate,10024,OFF-BI-10000279,46.24,4,0.2,15.61,11.56
7028,CA-2023-131653,29-01-2023,05-02-2023,Standard Class,RD-19585,Consumer,10011,OFF-LA-10001045,5.22,2,0,2.4,2.61
7029,US-2022-157840,20-12-2022,23-12-2022,Second Class,MC-17575,Consumer,68025,OFF-PA-10003673,33.9,5,0,15.59,6.78
7030,CA-2022-145548,11-11-2022,16-11-2022,Standard Class,EB-13750,Corporate,10011,OFF-ST-10002562,28.14,3,0,7.88,9.38
7031,CA-2022-145548,11-11-2022,16-11-2022,Standard Class,EB-13750,Corporate,10011,TEC-AC-10002305,36,2,0,6.48,18
7032,CA-2022-145548,11-11-2022,16-11-2022,Standard Class,EB-13750,Corporate,10011,OFF-AR-10003373,92.94,3,0,25.09,30.98
7033,CA-2022-145548,11-11-2022,16-11-2022,Standard Class,EB-13750,Corporate,10011,FUR-CH-10003774,245.65,3,0.1,8.19,81.88
7034,CA-2022-145548,11-11-2022,16-11-2022,Standard Class,EB-13750,Corporate,10011,OFF-BI-10001510,55.01,3,0.2,17.19,18.34
7035,CA-2022-145548,11-11-2022,16-11-2022,Standard Class,EB-13750,Corporate,10011,OFF-BI-10004236,35.23,3,0.2,11.45,11.74
7036,CA-2023-119494,09-11-2023,13-11-2023,Standard Class,JE-15610,Corporate,92105,FUR-CH-10004675,523.39,3,0.2,52.34,174.46
7037,CA-2020-124618,02-05-2020,04-05-2020,Second Class,CS-11860,Consumer,33801,TEC-CO-10004202,479.98,2,0.2,90,239.99
7038,CA-2023-161970,22-09-2023,27-09-2023,Standard Class,PB-19105,Consumer,30080,OFF-PA-10004255,12.96,2,0,6.22,6.48
7039,CA-2023-161970,22-09-2023,27-09-2023,Standard Class,PB-19105,Consumer,30080,OFF-AR-10003896,17.94,3,0,6.46,5.98
7040,CA-2023-103443,17-12-2023,23-12-2023,Standard Class,AT-10735,Consumer,10009,OFF-ST-10002276,166.72,2,0,41.68,83.36
7041,CA-2023-103443,17-12-2023,23-12-2023,Standard Class,AT-10735,Consumer,10009,OFF-BI-10001617,24.82,3,0.2,8.38,8.27
7042,CA-2023-103443,17-12-2023,23-12-2023,Standard Class,AT-10735,Consumer,10009,FUR-FU-10000308,124.36,2,0,27.36,62.18
7043,US-2023-165358,18-07-2023,23-07-2023,Standard Class,SV-20365,Consumer,19134,TEC-CO-10001943,599.97,5,0.4,70,119.99
7044,US-2023-165358,18-07-2023,23-07-2023,Standard Class,SV-20365,Consumer,19134,FUR-CH-10002647,198.74,4,0.3,-14.2,49.69
7045,US-2023-165358,18-07-2023,23-07-2023,Standard Class,SV-20365,Consumer,19134,OFF-SU-10004768,9.18,2,0.2,1.15,4.59
7046,CA-2022-160136,03-11-2022,09-11-2022,Standard Class,PJ-18835,Corporate,75217,OFF-PA-10002160,9.25,2,0.2,3.35,4.62
7047,CA-2020-150581,08-04-2020,12-04-2020,Standard Class,NM-18445,Home Office,94521,FUR-TA-10003748,99.59,1,0.2,2.49,99.59
7048,CA-2020-150581,08-04-2020,12-04-2020,Standard Class,NM-18445,Home Office,94521,TEC-AC-10001908,399.96,4,0,139.99,99.99
7049,CA-2022-119515,14-08-2022,16-08-2022,First Class,TR-21325,Consumer,37211,OFF-PA-10000552,15.55,3,0.2,5.44,5.18
7050,CA-2020-141355,25-09-2020,30-09-2020,Standard Class,BF-11005,Home Office,80013,OFF-AR-10003179,14.58,2,0.2,2.37,7.29
7051,CA-2022-165330,11-12-2022,11-12-2022,Same Day,WB-21850,Consumer,92804,OFF-BI-10004593,209.6,5,0.2,68.12,41.92
7052,CA-2022-165330,11-12-2022,11-12-2022,Same Day,WB-21850,Consumer,92804,OFF-AR-10000914,23.32,2,0,6.06,11.66
7053,CA-2022-165330,11-12-2022,11-12-2022,Same Day,WB-21850,Consumer,92804,OFF-PA-10000241,30.98,1,0,13.94,30.98
7054,CA-2022-165330,11-12-2022,11-12-2022,Same Day,WB-21850,Consumer,92804,TEC-AC-10000057,119.96,4,0,25.19,29.99
7055,CA-2022-165330,11-12-2022,11-12-2022,Same Day,WB-21850,Consumer,92804,FUR-CH-10003774,363.92,5,0.2,-31.84,72.78
7056,CA-2022-165330,11-12-2022,11-12-2022,Same Day,WB-21850,Consumer,92804,OFF-BI-10002824,35.81,3,0.2,11.19,11.94
7057,CA-2022-165330,11-12-2022,11-12-2022,Same Day,WB-21850,Consumer,92804,OFF-BI-10004001,122.69,9,0.2,39.87,13.63
7058,CA-2022-165330,11-12-2022,11-12-2022,Same Day,WB-21850,Consumer,92804,FUR-TA-10004619,892.14,7,0.2,111.52,127.45
7059,CA-2022-165330,11-12-2022,11-12-2022,Same Day,WB-21850,Consumer,92804,OFF-ST-10000636,50.22,3,0,2.01,16.74
7060,CA-2022-165330,11-12-2022,11-12-2022,Same Day,WB-21850,Consumer,92804,OFF-AP-10001469,83.42,2,0,24.19,41.71
7061,CA-2022-165330,11-12-2022,11-12-2022,Same Day,WB-21850,Consumer,92804,OFF-BI-10002897,5.87,2,0.2,2.13,2.94
7062,CA-2021-132633,03-02-2021,05-02-2021,Second Class,KH-16630,Corporate,84062,OFF-BI-10002432,12.14,3,0.2,4.1,4.05
7063,CA-2022-157742,29-12-2022,31-12-2022,Second Class,KL-16645,Consumer,97477,OFF-EN-10002592,27.79,3,0.2,10.42,9.26
7064,CA-2023-127712,31-08-2023,05-09-2023,Standard Class,MG-17890,Home Office,97301,OFF-SU-10002522,6.21,2,0.2,0.7,3.1
7065,CA-2023-169474,04-02-2023,09-02-2023,Standard Class,JF-15355,Consumer,14609,OFF-AP-10003971,32.67,3,0,8.49,10.89
7066,CA-2020-106726,06-12-2020,08-12-2020,First Class,RS-19765,Corporate,90008,OFF-ST-10001496,1261.33,7,0,327.95,180.19
7067,CA-2022-147473,30-05-2022,03-06-2022,Standard Class,NL-18310,Home Office,90049,OFF-PA-10004782,38.88,6,0,18.66,6.48
7068,CA-2022-114209,21-05-2022,26-05-2022,Standard Class,AS-10285,Corporate,75081,OFF-BI-10000343,1.96,2,0.8,-3.24,0.98
7069,CA-2022-114209,21-05-2022,26-05-2022,Standard Class,AS-10285,Corporate,75081,OFF-PA-10003591,82.66,9,0.2,31,9.18
7070,CA-2020-141901,09-08-2020,14-08-2020,Standard Class,GM-14500,Consumer,93727,OFF-PA-10001667,5.98,1,0,2.69,5.98
7071,CA-2022-164490,05-09-2022,10-09-2022,Second Class,SU-20665,Home Office,60653,OFF-PA-10004971,9.25,2,0.2,3.35,4.62
7072,CA-2022-112256,23-07-2022,28-07-2022,Standard Class,CK-12205,Consumer,78501,OFF-AR-10001216,4.45,2,0.2,0.33,2.22
7073,CA-2022-112256,23-07-2022,28-07-2022,Standard Class,CK-12205,Consumer,78501,OFF-PA-10004355,5.18,1,0.2,1.81,5.18
7074,CA-2022-112256,23-07-2022,28-07-2022,Standard Class,CK-12205,Consumer,78501,OFF-AR-10001953,175.92,5,0.2,15.39,35.18
7075,CA-2022-112256,23-07-2022,28-07-2022,Standard Class,CK-12205,Consumer,78501,OFF-BI-10004364,4.75,4,0.8,-8.32,1.19
7076,CA-2022-112256,23-07-2022,28-07-2022,Standard Class,CK-12205,Consumer,78501,OFF-SU-10001165,13.34,2,0.2,1,6.67
7077,CA-2022-167416,12-05-2022,17-05-2022,Standard Class,JM-15580,Consumer,98105,OFF-EN-10001141,54.9,5,0,26.9,10.98
7078,CA-2022-106950,02-09-2022,06-09-2022,Standard Class,JE-15715,Consumer,28205,OFF-BI-10000014,22.91,7,0.7,-17.57,3.27
7079,CA-2022-106950,02-09-2022,06-09-2022,Standard Class,JE-15715,Consumer,28205,OFF-AP-10000159,309.46,9,0.2,34.81,34.38
7080,CA-2022-106950,02-09-2022,06-09-2022,Standard Class,JE-15715,Consumer,28205,OFF-AR-10003560,19.46,4,0.2,3.4,4.86
7081,CA-2022-106950,02-09-2022,06-09-2022,Standard Class,JE-15715,Consumer,28205,FUR-TA-10001768,472.52,3,0.4,-149.63,157.51
7082,CA-2022-106950,02-09-2022,06-09-2022,Standard Class,JE-15715,Consumer,28205,TEC-AC-10002049,1012.68,3,0.2,303.8,337.56
7083,CA-2022-106950,02-09-2022,06-09-2022,Standard Class,JE-15715,Consumer,28205,OFF-BI-10003166,17.22,5,0.7,-12.63,3.44
7084,CA-2023-118724,21-07-2023,25-07-2023,Second Class,AR-10825,Corporate,94521,OFF-AR-10003469,3.52,2,0,1.69,1.76
7085,CA-2023-118724,21-07-2023,25-07-2023,Second Class,AR-10825,Corporate,94521,TEC-PH-10002549,1626.19,9,0.2,121.96,180.69
7086,CA-2023-112004,25-09-2023,28-09-2023,First Class,AH-10075,Corporate,19013,OFF-BI-10003476,8.6,5,0.7,-6.3,1.72
7087,CA-2023-112004,25-09-2023,28-09-2023,First Class,AH-10075,Corporate,19013,OFF-SU-10000157,190.9,2,0.2,-42.95,95.45
7088,US-2023-143175,03-08-2023,06-08-2023,Second Class,GA-14515,Consumer,90004,OFF-ST-10003123,99.87,3,0,23.97,33.29
7089,CA-2021-105844,25-10-2021,27-10-2021,Second Class,JF-15415,Consumer,89431,OFF-AR-10001955,79.36,4,0,23.81,19.84
7090,CA-2023-118864,15-06-2023,19-06-2023,Second Class,KH-16690,Corporate,90032,TEC-PH-10001809,119.96,1,0.2,7.5,119.96
7091,CA-2021-119480,09-01-2021,13-01-2021,Standard Class,CC-12685,Consumer,42420,OFF-PA-10000474,106.32,3,0,49.97,35.44
7092,CA-2021-119480,09-01-2021,13-01-2021,Standard Class,CC-12685,Consumer,42420,OFF-AP-10001205,163.44,3,0,45.76,54.48
7093,CA-2021-119480,09-01-2021,13-01-2021,Standard Class,CC-12685,Consumer,42420,OFF-AR-10004691,42.76,2,0,11.12,21.38
7094,CA-2021-119480,09-01-2021,13-01-2021,Standard Class,CC-12685,Consumer,42420,OFF-PA-10004996,51.55,5,0,24.23,10.31
7095,US-2021-153374,09-02-2021,13-02-2021,Second Class,JF-15565,Consumer,62521,TEC-AC-10001908,479.95,6,0.2,89.99,79.99
7096,CA-2022-101980,19-08-2022,20-08-2022,First Class,RP-19390,Consumer,10009,OFF-BI-10000666,146.69,6,0.2,55.01,24.45
7097,CA-2022-101980,19-08-2022,20-08-2022,First Class,RP-19390,Consumer,10009,OFF-BI-10004318,276.78,2,0.2,89.95,138.39
7098,CA-2022-101980,19-08-2022,20-08-2022,First Class,RP-19390,Consumer,10009,OFF-BI-10003429,25.32,5,0.2,9.18,5.06
7099,CA-2023-144596,06-11-2023,10-11-2023,Standard Class,CD-11980,Consumer,10011,OFF-PA-10003302,318.96,9,0,149.91,35.44
7100,CA-2021-124933,26-12-2021,30-12-2021,Second Class,DF-13135,Consumer,10009,OFF-PA-10003302,212.64,6,0,99.94,35.44
7101,CA-2020-159625,23-11-2020,28-11-2020,Standard Class,SM-20005,Consumer,85254,OFF-EN-10002621,23.47,3,0.2,8.8,7.82
7102,CA-2022-144337,01-08-2022,05-08-2022,Second Class,SG-20890,Corporate,79109,OFF-PA-10000249,19.65,2,0.2,6.63,9.82
7103,CA-2020-117478,21-09-2020,24-09-2020,First Class,LH-16750,Consumer,19140,OFF-BI-10000050,6.57,3,0.7,-5.04,2.19
7104,CA-2023-147410,04-09-2023,08-09-2023,Standard Class,EJ-14155,Consumer,92704,OFF-ST-10003805,421.1,2,0,105.28,210.55
7105,CA-2023-128944,19-06-2023,21-06-2023,Second Class,KH-16330,Corporate,43055,FUR-CH-10000785,760.12,6,0.3,-43.44,126.69
7106,CA-2023-128944,19-06-2023,21-06-2023,Second Class,KH-16330,Corporate,43055,FUR-FU-10004909,38.78,3,0.2,7.27,12.93
7107,CA-2023-128944,19-06-2023,21-06-2023,Second Class,KH-16330,Corporate,43055,TEC-AC-10001553,122.33,9,0.2,1.53,13.59
7108,CA-2022-109666,19-04-2022,26-04-2022,Standard Class,KM-16720,Consumer,10035,TEC-PH-10004774,25.98,2,0,0.78,12.99
7109,CA-2022-109666,19-04-2022,26-04-2022,Standard Class,KM-16720,Consumer,10035,OFF-AR-10004582,3.28,2,0,1.48,1.64
7110,CA-2022-109666,19-04-2022,26-04-2022,Standard Class,KM-16720,Consumer,10035,OFF-ST-10000991,459.88,4,0,13.8,114.97
7111,CA-2022-109666,19-04-2022,26-04-2022,Standard Class,KM-16720,Consumer,10035,OFF-SU-10002522,7.76,2,0,2.25,3.88
7112,CA-2022-109666,19-04-2022,26-04-2022,Standard Class,KM-16720,Consumer,10035,OFF-AR-10004022,71.96,2,0,17.99,35.98
7113,CA-2022-109666,19-04-2022,26-04-2022,Standard Class,KM-16720,Consumer,10035,OFF-SU-10001218,54.9,5,0,15.37,10.98
7114,CA-2022-109666,19-04-2022,26-04-2022,Standard Class,KM-16720,Consumer,10035,OFF-BI-10000174,9.28,2,0.2,3.25,4.64
7115,US-2022-102239,05-05-2022,06-05-2022,First Class,LW-16990,Corporate,89015,FUR-TA-10003392,1685.88,6,0,320.32,280.98
7116,US-2022-102239,05-05-2022,06-05-2022,First Class,LW-16990,Corporate,89015,OFF-BI-10001890,5.73,2,0.2,2,2.86
7117,CA-2020-143168,18-10-2020,23-10-2020,Second Class,IG-15085,Consumer,98103,OFF-PA-10000167,61.96,2,0,27.88,30.98
7118,CA-2020-143168,18-10-2020,23-10-2020,Second Class,IG-15085,Consumer,98103,OFF-BI-10003784,1.34,1,0.2,0.47,1.34
7119,CA-2023-104906,13-02-2023,17-02-2023,Standard Class,JP-15460,Corporate,10009,OFF-PA-10001184,17.94,3,0,8.79,5.98
7120,CA-2023-118122,17-11-2023,24-11-2023,Standard Class,GG-14650,Corporate,98103,OFF-BI-10002103,13.9,2,0.2,4.52,6.95
7121,US-2020-147774,20-01-2020,26-01-2020,Standard Class,MM-18280,Corporate,37167,OFF-BI-10003091,67.19,1,0.7,-51.52,67.19
7122,CA-2023-166926,01-12-2023,08-12-2023,Standard Class,SO-20335,Consumer,98105,OFF-PA-10001593,41.86,7,0,18.84,5.98
7123,CA-2023-166926,01-12-2023,08-12-2023,Standard Class,SO-20335,Consumer,98105,FUR-BO-10002598,141.96,2,0,41.17,70.98
7124,CA-2021-128013,09-08-2021,16-08-2021,Standard Class,MF-18250,Corporate,10035,FUR-FU-10000320,10.02,3,0,4.41,3.34
7125,CA-2021-128013,09-08-2021,16-08-2021,Standard Class,MF-18250,Corporate,10035,OFF-PA-10001815,144.12,3,0,69.18,48.04
7126,CA-2022-123176,27-09-2022,29-09-2022,Second Class,JG-15160,Consumer,30318,OFF-PA-10003971,17.94,3,0,8.79,5.98
7127,CA-2022-123176,27-09-2022,29-09-2022,Second Class,JG-15160,Consumer,30318,OFF-AR-10004685,13.89,3,0,4.58,4.63
7128,US-2022-117541,14-11-2022,20-11-2022,Standard Class,JM-16195,Consumer,19711,OFF-PA-10001609,16.45,5,0,7.57,3.29
7129,US-2022-117541,14-11-2022,20-11-2022,Standard Class,JM-16195,Consumer,19711,FUR-FU-10000550,19.92,4,0,6.57,4.98
7130,CA-2022-166282,16-04-2022,22-04-2022,Standard Class,PK-19075,Consumer,37211,TEC-AC-10004209,35.17,4,0.2,8.35,8.79
7131,CA-2022-166282,16-04-2022,22-04-2022,Standard Class,PK-19075,Consumer,37211,OFF-PA-10003022,123.09,7,0.2,40,17.58
7132,CA-2023-141439,26-11-2023,01-12-2023,Standard Class,TT-21460,Home Office,47374,FUR-TA-10001039,257.94,3,0,67.06,85.98
7133,CA-2023-141439,26-11-2023,01-12-2023,Standard Class,TT-21460,Home Office,47374,TEC-PH-10002624,1879.96,4,0,545.19,469.99
7134,CA-2023-141439,26-11-2023,01-12-2023,Standard Class,TT-21460,Home Office,47374,FUR-FU-10001473,27.46,2,0,9.89,13.73
7135,CA-2023-141439,26-11-2023,01-12-2023,Standard Class,TT-21460,Home Office,47374,TEC-PH-10001819,89.98,2,0,43.19,44.99
7136,CA-2023-141439,26-11-2023,01-12-2023,Standard Class,TT-21460,Home Office,47374,FUR-CH-10004287,828.6,3,0,240.29,276.2
7137,CA-2021-163965,20-11-2021,27-11-2021,Standard Class,SS-20875,Consumer,33180,OFF-BI-10004728,7.23,5,0.7,-5.78,1.45
7138,CA-2021-163965,20-11-2021,27-11-2021,Standard Class,SS-20875,Consumer,33180,OFF-ST-10000918,17.44,2,0.2,1.31,8.72
7139,CA-2021-163965,20-11-2021,27-11-2021,Standard Class,SS-20875,Consumer,33180,OFF-BI-10004593,62.88,4,0.7,-50.3,15.72
7140,CA-2021-163965,20-11-2021,27-11-2021,Standard Class,SS-20875,Consumer,33180,FUR-BO-10001337,290.35,3,0.2,-36.29,96.78
7141,CA-2023-128783,07-09-2023,07-09-2023,Same Day,TG-21640,Consumer,63301,TEC-AC-10002473,113.52,4,0,46.54,28.38
7142,CA-2023-128783,07-09-2023,07-09-2023,Same Day,TG-21640,Consumer,63301,FUR-FU-10003623,135.3,5,0,37.88,27.06
7143,CA-2020-122217,24-11-2020,29-11-2020,Standard Class,HP-14815,Home Office,23464,FUR-FU-10002045,111.15,5,0,48.91,22.23
7144,US-2023-141558,11-03-2023,16-03-2023,Standard Class,MH-17290,Home Office,19140,TEC-PH-10002555,776.85,5,0.4,-181.27,155.37
7145,US-2023-141558,11-03-2023,16-03-2023,Standard Class,MH-17290,Home Office,19140,OFF-BI-10002794,12.29,1,0.7,-8.61,12.29
7146,US-2023-141558,11-03-2023,16-03-2023,Standard Class,MH-17290,Home Office,19140,FUR-TA-10004086,154.76,3,0.4,-46.43,51.59
7147,US-2023-141558,11-03-2023,16-03-2023,Standard Class,MH-17290,Home Office,19140,OFF-ST-10004946,43.28,1,0.2,3.25,43.28
7148,CA-2022-139941,12-06-2022,17-06-2022,Standard Class,CB-12415,Consumer,11561,OFF-PA-10000241,92.94,3,0,41.82,30.98
7149,CA-2022-139941,12-06-2022,17-06-2022,Standard Class,CB-12415,Consumer,11561,OFF-AP-10004036,52.56,3,0,18.4,17.52
7150,CA-2021-166583,26-06-2021,30-06-2021,Standard Class,VD-21670,Consumer,77070,TEC-PH-10001578,971.88,3,0.2,109.34,323.96
7151,CA-2023-100412,22-12-2023,26-12-2023,Standard Class,SR-20425,Home Office,35401,FUR-CH-10002647,141.96,2,0,35.49,70.98
7152,CA-2023-142909,22-12-2023,25-12-2023,Second Class,AG-10330,Consumer,85204,FUR-TA-10003008,182.55,2,0.5,-135.09,91.28
7153,CA-2020-137911,09-10-2020,15-10-2020,Standard Class,BP-11095,Corporate,28540,OFF-PA-10004071,88.77,2,0.2,31.07,44.38
7154,CA-2021-106208,10-12-2021,15-12-2021,Standard Class,JW-16075,Consumer,60610,OFF-AP-10004980,53.09,7,0.8,-108.83,7.58
7155,US-2021-136749,25-12-2021,27-12-2021,Second Class,LH-16900,Consumer,31907,FUR-FU-10000747,275.88,6,0,46.9,45.98
7156,US-2021-136749,25-12-2021,27-12-2021,Second Class,LH-16900,Consumer,31907,OFF-BI-10004492,157.9,5,0,74.21,31.58
7157,CA-2023-126718,29-04-2023,04-05-2023,Standard Class,KT-16480,Consumer,7050,OFF-LA-10004055,4.91,1,0,2.41,4.91
7158,CA-2022-131380,28-03-2022,31-03-2022,Second Class,CC-12220,Consumer,90032,OFF-ST-10002485,87.92,4,0,0.88,21.98
7159,CA-2022-131380,28-03-2022,31-03-2022,Second Class,CC-12220,Consumer,90032,OFF-PA-10001243,5.98,1,0,2.93,5.98
7160,CA-2021-145835,13-05-2021,18-05-2021,Second Class,BF-11170,Home Office,60623,TEC-PH-10004447,222.38,2,0.2,16.68,111.19
7161,CA-2021-145835,13-05-2021,18-05-2021,Second Class,BF-11170,Home Office,60623,OFF-FA-10002280,16,4,0.2,5.6,4
7162,CA-2020-138709,04-07-2020,09-07-2020,Standard Class,MS-17770,Consumer,23223,OFF-PA-10004734,21.84,3,0,10.92,7.28
7163,CA-2020-138709,04-07-2020,09-07-2020,Standard Class,MS-17770,Consumer,23223,OFF-BI-10000145,15.6,5,0,7.64,3.12
7164,CA-2020-122070,22-04-2020,24-04-2020,Second Class,AH-10030,Corporate,12180,OFF-EN-10004773,247.84,8,0,121.44,30.98
7165,CA-2020-122070,22-04-2020,24-04-2020,Second Class,AH-10030,Corporate,12180,OFF-BI-10004970,9.91,3,0.2,3.35,3.3
7166,CA-2022-158610,19-09-2022,22-09-2022,First Class,CK-12595,Consumer,2908,OFF-ST-10000604,69.52,2,0,17.38,34.76
7167,CA-2020-117464,22-07-2020,24-07-2020,Second Class,NP-18325,Consumer,94122,OFF-AR-10003190,11.52,4,0,3.23,2.88
7168,CA-2020-117464,22-07-2020,24-07-2020,Second Class,NP-18325,Consumer,94122,FUR-CH-10000155,717.72,3,0.2,71.77,239.24
7169,CA-2020-117464,22-07-2020,24-07-2020,Second Class,NP-18325,Consumer,94122,OFF-ST-10003058,236.5,10,0,68.59,23.65
7170,CA-2020-117464,22-07-2020,24-07-2020,Second Class,NP-18325,Consumer,94122,FUR-TA-10004767,170.35,3,0.2,19.16,56.78
7171,US-2023-168613,08-10-2023,14-10-2023,Standard Class,GM-14440,Consumer,10009,FUR-CH-10002372,145.76,2,0.1,3.24,72.88
7172,CA-2023-125381,25-04-2023,27-04-2023,Second Class,SG-20605,Consumer,94109,TEC-AC-10000158,107.97,3,0,22.67,35.99
7173,US-2023-141677,26-03-2023,30-03-2023,Standard Class,HK-14890,Corporate,77070,TEC-AC-10000158,143.96,5,0.2,1.8,28.79
7174,US-2023-141677,26-03-2023,30-03-2023,Standard Class,HK-14890,Corporate,77070,TEC-CO-10002313,2399.96,5,0.2,569.99,479.99
7175,US-2023-141677,26-03-2023,30-03-2023,Standard Class,HK-14890,Corporate,77070,OFF-PA-10002581,74.35,3,0.2,23.24,24.78
7176,US-2023-141677,26-03-2023,30-03-2023,Standard Class,HK-14890,Corporate,77070,OFF-AP-10001205,87.17,8,0.8,-226.64,10.9
7177,US-2023-141677,26-03-2023,30-03-2023,Standard Class,HK-14890,Corporate,77070,OFF-ST-10000344,32.23,3,0.2,2.42,10.74
7178,CA-2023-133067,04-05-2023,10-05-2023,Standard Class,MY-18295,Corporate,19140,OFF-BI-10002897,2.2,2,0.7,-1.54,1.1
7179,CA-2023-133067,04-05-2023,10-05-2023,Standard Class,MY-18295,Corporate,19140,OFF-BI-10003694,9.4,3,0.7,-7.52,3.13
7180,US-2022-144351,14-11-2022,18-11-2022,Standard Class,RC-19960,Consumer,21215,TEC-PH-10001644,89.97,3,0,25.19,29.99
7181,CA-2020-106054,06-01-2020,07-01-2020,First Class,JO-15145,Corporate,30605,OFF-AR-10002399,12.78,3,0,5.24,4.26
7182,CA-2022-138667,27-12-2022,30-12-2022,Second Class,MW-18220,Consumer,43130,TEC-AC-10003063,40,2,0.2,0.5,20
7183,CA-2023-150609,30-04-2023,04-05-2023,Standard Class,NZ-18565,Home Office,90032,OFF-BI-10002071,23.24,5,0.2,7.55,4.65
7184,CA-2023-128853,21-04-2023,23-04-2023,First Class,JM-15250,Consumer,21215,FUR-CH-10004218,908.82,9,0,227.21,100.98
7185,CA-2023-133102,17-08-2023,24-08-2023,Standard Class,ED-13885,Home Office,77095,OFF-SU-10000432,5.55,2,0.2,-1.04,2.78
7186,CA-2023-133102,17-08-2023,24-08-2023,Standard Class,ED-13885,Home Office,77095,OFF-AR-10003183,8.02,3,0.2,1,2.67
7187,CA-2023-133102,17-08-2023,24-08-2023,Standard Class,ED-13885,Home Office,77095,FUR-CH-10002017,74.59,4,0.3,-2.13,18.65
7188,CA-2023-133102,17-08-2023,24-08-2023,Standard Class,ED-13885,Home Office,77095,FUR-FU-10003247,16.78,2,0.6,-22.24,8.39
